date	avg_temp	max_temp	min_temp	supply_mj	supply_m3
2022-03-21	8.3	13.8	2.2	179644448	4229203
2022-03-22	8.7	14.2	5.5	177596962	4160087
2022-03-23	6.8	11.1	2.6	188905278	4400219
2022-03-24	9.1	17	1.4	174842871	4063128
2022-03-25	13.5	20.1	6.1	159195791	3704271
2022-03-26	14.7	20.4	12.3	129346983	3015702
2022-03-27	13.1	20.7	7.3	118095182	2757560
2022-03-28	9	14.9	3	152564644	3561207
2022-03-29	10.8	19.8	1.8	150436717	3509815
2022-03-30	14.8	23.3	5.7	136620036	3188303
2022-03-31	10.5	13.4	6.7	146490729	3423044
2022-04-01	8.8	13.7	3.7	151862785	3543444
2022-04-02	10.2	17.3	1.2	134212677	3129857
2022-04-03	11.3	19.3	3.4	119898698	2799127
2022-04-04	13.2	21	4.7	133542199	3119254
2022-04-05	14.4	21.5	5.7	132959018	3105925
2022-04-06	16	23.5	10	124894474	2917888
2022-04-07	14.4	20.5	8.8	126905832	2964776
2022-04-08	15.7	24.3	6	119384255	2784775
2022-04-09	18.6	28.5	9.4	94313006	2198229
2022-04-10	19.5	27.5	11.4	78883977	1836663
2022-04-11	20.3	27.9	13.6	95049404	2209953
2022-04-12	22.5	30.2	15.4	93805296	2186369
2022-04-13	12.2	21.3	9.6	109351853	2548008
2022-04-14	10.9	13.2	9.2	123912323	2892589
2022-04-15	12.1	19.1	8.9	122074302	2846694
2022-04-16	13.5	21	4.3	105130189	2453099
2022-04-17	15.6	23	7.1	89978018	2101315
2022-04-18	18.1	24.3	10.9	104247106	2430825
2022-04-19	18.4	25.7	9.5	104291670	2432409
2022-04-20	18.2	26.6	8.8	101339172	2360520
2022-04-21	14.3	19.7	11	104942454	2440026
2022-04-22	19	28.5	8.9	99227997	2307438
2022-04-23	19.1	25.9	14.9	79754818	1856298
2022-04-24	22	29.9	12.5	67817179	1578259
2022-04-25	21.7	29.3	14.5	84074873	1953924
2022-04-26	18.3	20.6	15.8	90209881	2107322
2022-04-27	17.2	20.3	12.6	91927388	2151218
2022-04-28	15.7	22.5	10.4	95324803	2227370
2022-04-29	11.3	13.8	9.3	107365386	2505623
2022-04-30	14.5	19.7	9.9	90152547	2108952
2022-05-01	15.2	20.3	10.2	79026013	1850721
2022-05-02	13.1	20.7	7.4	104531769	2450420
2022-05-03	15.2	23.5	6.5	106993121	2497746
2022-05-04	19	28.3	9.8	99029804	2313685
2022-05-05	20	29.1	11.9	82340948	1925128
2022-05-06	21.2	28.7	12.2	82743163	1929286
2022-05-07	18.9	26	13.6	70612738	1644887
2022-05-08	16.4	22.1	12.8	64793564	1503428
2022-05-09	16.2	21.9	12.3	88610083	2052585
2022-05-10	16.5	23.5	10.3	94038013	2180841
2022-05-11	20.7	26.8	14.3	90370595	2105489
2022-05-12	20.2	24.6	15.9	87673613	2040062
2022-05-13	15.7	19.3	13.3	90523443	2108293
2022-05-14	17.9	24.6	11.1	75211956	1757537
2022-05-15	17.1	23.2	12.8	66043980	1546289
2022-05-16	18.5	25.5	9.7	86751504	2029511
2022-05-17	20.4	28.2	10.8	89034823	2080894
2022-05-18	23.3	31.1	13	86466158	2019407
2022-05-19	23	29.5	16.2	86157531	2010311
2022-05-20	22.8	28.6	17.1	81552733	1902971
2022-05-21	23.7	29.7	17.9	64887036	1512172
2022-05-22	24.8	32.7	18.6	54324697	1266588
2022-05-23	24.3	32.3	15.4	77644696	1816392
2022-05-24	26.4	33.2	19.3	80646881	1887990
2022-05-25	25.5	33.2	18.8	81054678	1894476
2022-05-26	22.9	27.5	18.7	80063589	1871452
2022-05-27	23.8	29.5	16.4	77852660	1817230
2022-05-28	24.9	33	15.2	61941585	1448255
2022-05-29	24.9	33	16.2	52425719	1228157
2022-05-30	24.3	29.6	20.5	75074960	1761222
2022-05-31	24.7	31.1	18.6	77443515	1814788
2022-06-01	24.7	33.1	18.7	66886025	1560716
2022-06-02	26.1	33.5	17.5	77578077	1809236
2022-06-03	23.5	30.4	18.7	75670467	1767209
2022-06-04	22.1	28.8	17.9	58402779	1367394
2022-06-05	18	19.3	17	51388341	1204740
2022-06-06	18.7	23.1	15.9	62207326	1462020
2022-06-07	16.5	21.1	13.9	80758453	1893070
2022-06-08	17.5	22.3	14.5	82447346	1928465
2022-06-09	20.4	28.2	13.3	81720539	1906909
2022-06-10	22.7	29.7	15.2	77451055	1807344
2022-06-11	21.4	26.1	18.4	61537739	1437764
2022-06-12	20.7	25.8	16.4	52273638	1216245
2022-06-13	19.9	24	17.2	73809246	1717238
2022-06-14	16.9	19.2	15.9	83659345	1952922
2022-06-15	19.7	25.3	15.5	83129808	1947824
2022-06-16	23.2	28.9	16.8	79492859	1861173
2022-06-17	25.9	34.2	17.4	76754284	1792027
2022-06-18	27.9	34.3	22.2	60575795	1416359
2022-06-19	28.9	34.5	23.8	49833321	1165519
2022-06-20	28.6	35.6	23.6	71064652	1662056
2022-06-21	27.8	34.1	22.2	75048241	1759418
2022-06-22	29.9	37.1	23.6	75771005	1775068
2022-06-23	27.9	31.6	23.4	75377094	1763848
2022-06-24	28.1	32.9	23.1	74240267	1734714
2022-06-25	28.2	34.4	22.8	59554772	1390675
2022-06-26	28.4	32.8	24.4	49025607	1146114
2022-06-27	27.3	30.1	25.4	71159018	1663785
2022-06-28	28.9	32.3	24.8	75432368	1765434
2022-06-29	29.5	33.7	27.7	75323973	1761576
2022-06-30	29.8	34.8	26.5	74918811	1750730
2022-07-01	29.8	36.2	24	72905132	1702196
2022-07-02	29.9	36.8	22.5	56898246	1324110
2022-07-03	29.3	35.1	25.3	46471107	1082528
2022-07-04	28.8	32.8	25.8	70586360	1647021
2022-07-05	28.8	33	24.6	72728422	1697341
2022-07-06	28.5	33.8	25.3	73207879	1710117
2022-07-07	29.7	35.3	25.1	72420312	1695767
2022-07-08	28.5	33.6	26	71138199	1672678
2022-07-09	28.7	33.8	24.3	55136930	1295922
2022-07-10	28.1	33.4	24.1	46997643	1103464
2022-07-11	26.4	29.7	23.9	69494965	1624888
2022-07-12	25.6	29.4	23.6	72586490	1698860
2022-07-13	24.4	27.7	22.5	77881367	1819846
2022-07-14	28.2	33.6	23.1	76444150	1784239
2022-07-15	28.3	33.2	23.3	71071634	1658025
2022-07-16	26.8	34	21.4	55014267	1279314
2022-07-17	27.3	33	21.5	44761273	1040531
2022-07-18	22.9	27.2	21.6	69271658	1608033
2022-07-19	27.6	34.1	22.6	72477234	1683857
2022-07-20	29.4	34.1	25.4	74175007	1720342
2022-07-21	26	32.3	21.8	71308190	1655760
2022-07-22	25.8	29.7	22.6	67704670	1571157
2022-07-23	24.9	28.6	22.1	54471742	1261146
2022-07-24	27.4	32	22.3	46090688	1064685
2022-07-25	28.8	35.5	24.9	67400014	1555203
2022-07-26	26.9	34	23.1	69952329	1622812
2022-07-27	25.6	29.9	22	70090474	1628343
2022-07-28	26.2	29.6	24.2	68097255	1584339
2022-07-29	28.7	33.9	24.5	62069087	1442311
2022-07-30	27.8	30.3	25.9	50040261	1163464
2022-07-31	27.1	29.5	25.3	41451534	966957
2022-08-01	29.4	31.2	26.8	54836324	1281490
2022-08-02	27.9	32.6	25.7	59790179	1397808
2022-08-03	30.6	37.1	26.3	59521473	1392709
2022-08-04	30.7	35.3	27.4	60584569	1416981
2022-08-05	30.8	35.2	26.5	54923095	1285601
2022-08-06	31.6	36.8	26.6	46819143	1094180
2022-08-07	31.5	37.8	27.7	43928637	1024256
2022-08-08	30.5	34.6	27.1	56619404	1319975
2022-08-09	29.8	32.9	27.1	63760336	1493616
2022-08-10	28.2	31	26.5	68411703	1599741
2022-08-11	26.5	29.5	25.2	69502468	1622184
2022-08-12	29.7	35.6	25.3	67390485	1573962
2022-08-13	26.4	34	24.6	54358938	1269243
2022-08-14	29.8	34.8	25.1	43006771	1004277
2022-08-15	30.9	35.4	27.1	52769209	1230915
2022-08-16	25.7	30.1	22.9	71535568	1667993
2022-08-17	25.7	29.7	22.7	71133797	1661543
2022-08-18	26.8	32.3	22.3	71475613	1670509
2022-08-19	28.2	33.7	22.6	71702250	1675950
2022-08-20	26.4	28.6	23.9	57715784	1353488
2022-08-21	26	31.1	22.5	46463624	1090728
2022-08-22	26.8	32.9	18.9	68417878	1601639
2022-08-23	25.4	28.8	21.5	72118991	1691426
2022-08-24	21.5	22.6	19.8	73063051	1712490
2022-08-25	24.5	30.8	18.8	72343123	1699032
2022-08-26	25.1	30.2	21.5	70212381	1649524
2022-08-27	23.2	28.2	18.3	56522247	1322614
2022-08-28	21.4	27.5	16.2	47215601	1102984
2022-08-29	21.5	24.9	17.5	69631864	1624883
2022-08-30	20.9	24.1	19.4	73974925	1726285
2022-08-31	21.3	22.7	20.5	73754473	1720394
2022-09-01	21.6	25.2	18.5	74763847	1745844
2022-09-02	21.5	24.2	18.8	72910249	1710748
2022-09-03	22.2	24.3	20.4	58778848	1382410
2022-09-04	25.4	29.9	20.9	50473555	1186603
2022-09-05	24.9	27.9	22	71130925	1672054
2022-09-06	22.6	26.4	19.1	72419627	1696828
2022-09-07	22.4	29.1	15.8	75156610	1764235
2022-09-08	21.7	28.5	15.1	70123016	1648651
2022-09-09	21.5	27.7	17	49683040	1165651
2022-09-10	21	24.2	18.6	38852346	911520
2022-09-11	22.7	27.6	18.1	39485949	927708
2022-09-12	21.7	24.7	18.9	47413118	1115670
2022-09-13	23.7	27.7	21.1	71445505	1680447
2022-09-14	23.4	27.2	20.5	76629057	1804149
2022-09-15	23.5	26.8	21.3	79342143	1873165
2022-09-16	24.7	29	21.8	77742016	1834334
2022-09-17	26.2	33.2	22.7	59588068	1403759
2022-09-18	26.6	30.5	23	50098430	1177607
2022-09-19	25.1	29.8	18.8	70361808	1652689
2022-09-20	19.2	22.9	15.6	75139598	1768208
2022-09-21	17.2	22.8	12	78306979	1841873
2022-09-22	18.6	25.1	11.6	77697376	1820998
2022-09-23	20.8	27.8	16.2	76890354	1798001
2022-09-24	19.2	24.7	15.4	64442607	1511532
2022-09-25	18.6	22.9	14.5	54887964	1288954
2022-09-26	18.5	21.9	15.5	75874749	1779913
2022-09-27	20.3	26.4	16.6	79374639	1864974
2022-09-28	19.4	26.2	14.8	79942872	1876200
2022-09-29	20.8	29.3	13.7	79179568	1853706
2022-09-30	21.6	31.2	14.1	76037221	1777395
2022-10-01	21.6	31	13.4	62565254	1464554
2022-10-02	22.2	29.6	15	51739393	1211739
2022-10-03	24.9	29.7	20.3	58695144	1375768
2022-10-04	21.5	27.2	15.3	75570307	1772985
2022-10-05	17	20.7	15.1	80042510	1880029
2022-10-06	18.2	23.3	15.3	79830008	1878504
2022-10-07	16.6	20	12.8	80647936	1889827
2022-10-08	14.9	20.9	9.4	70599847	1648574
2022-10-09	14.4	16.4	12	68133897	1589122
2022-10-10	13.7	17.3	11.2	87085474	2032137
2022-10-11	13.6	19	9.8	101978886	2381353
2022-10-12	14	21.4	6.6	103074508	2410148
2022-10-13	16.1	22.4	10.7	97226132	2266699
2022-10-14	16.1	22.7	9.8	94221605	2193693
2022-10-15	17.8	24.2	12.3	76198413	1776788
2022-10-16	19.2	25.7	11.9	65502073	1534026
2022-10-17	16	20.6	10.4	91979545	2153842
2022-10-18	11.7	16.9	7.7	110754893	2581052
2022-10-19	10.8	17.9	4	116442973	2719011
2022-10-20	12	21.4	3.2	117386445	2744349
2022-10-21	14.5	20.1	7.1	112297040	2624780
2022-10-22	16.6	23.3	11.9	87757339	2039802
2022-10-23	15.3	21.4	10.7	79477913	1845958
2022-10-24	12.3	16.5	7.9	110818617	2579990
2022-10-25	11.2	18.1	5.1	119095436	2769704
2022-10-26	12.2	20.1	4.3	118541280	2763847
2022-10-27	14.5	21.8	9.7	113711019	2646356
2022-10-28	13.1	22.1	6.5	113862123	2645766
2022-10-29	13.6	19.9	8.5	98128490	2277383
2022-10-30	13.3	18.7	9.6	91862423	2136661
2022-10-31	13.1	19.5	6.9	111782958	2600458
2022-11-01	14.2	22	6.7	113676872	2642740
2022-11-02	13.1	21.4	6.4	114694661	2671279
2022-11-03	12.5	19.4	5.1	123612318	2884566
2022-11-04	9.3	13.7	6.1	137296572	3212723
2022-11-05	9.1	15.7	4.6	130539848	3049836
2022-11-06	8.9	16.9	1.3	122776746	2864758
2022-11-07	9.7	18.6	1.9	140823826	3280678
2022-11-08	10.9	19.7	3.6	139383305	3254494
2022-11-09	11.7	19.7	3.8	137461676	3220253
2022-11-10	13.3	21.9	5.3	133520292	3122398
2022-11-11	14	21.3	6.9	123157823	2874401
2022-11-12	17	24.3	8.8	100931497	2354046
2022-11-13	15.9	20.7	12	90406782	2106702
2022-11-14	11.6	14.9	9.2	121558721	2834704
2022-11-15	10	15.3	6.4	137361453	3203991
2022-11-16	10.3	15.8	5.9	139007570	3244671
2022-11-17	9.4	17.1	4.6	143917448	3354061
2022-11-18	9.6	19	1.6	143271537	3323897
2022-11-19	11.2	18.9	3.6	124439270	2888797
2022-11-20	12.8	18.6	8.5	107415990	2493480
2022-11-21	12.5	19.8	6.6	127993315	2967823
2022-11-22	12.5	15.9	9.8	136970537	3190169
2022-11-23	13	18.2	8	134039936	3120554
2022-11-24	8.7	15.8	4.8	145552481	3381958
2022-11-25	9.2	17	1.1	147756914	3429483
2022-11-26	10.9	17.3	6	132347473	3092433
2022-11-27	7.7	14.9	0.4	137906276	3235498
2022-11-28	10.5	15.9	4.5	157973481	3701769
2022-11-29	12.3	15.2	6.5	158504919	3721200
2022-11-30	-0.4	6.5	-3.2	219200361	5110745
2022-12-01	-1	2.6	-3.8	237581222	5517772
2022-12-02	0.3	5.1	-2.8	233078181	5413396
2022-12-03	4.4	10.7	-3.2	203567900	4736517
2022-12-04	3.1	6.7	0.8	199699037	4645817
2022-12-05	1.2	4.8	-1	237871681	5560659
2022-12-06	1.9	7.8	-3.7	239839957	5614746
2022-12-07	4.4	9.9	-0.7	223655468	5200153
2022-12-08	4.5	11.8	-1.6	215488954	5003970
2022-12-09	4.4	12.8	-2.5	210474377	4886046
2022-12-10	4.7	9.5	-1.7	196783131	4591053
2022-12-11	4.8	10.3	0.2	188896431	4419246
2022-12-12	4.1	8.7	0.2	216277452	5041400
2022-12-13	5.2	8.9	1	223852538	5195923
2022-12-14	-3.9	2.1	-6.1	266875371	6195249
2022-12-15	-0.1	6.5	-7.7	258998835	6036131
2022-12-16	0.2	4	-1.8	257442715	6002731
2022-12-17	-2.5	0.6	-5.4	256322114	5971817
2022-12-18	-5.6	-2.2	-8.8	271351701	6325760
2022-12-19	-3.7	2.8	-9.1	290919521	6785719
2022-12-20	-0.8	5.6	-7.1	276483798	6451224
2022-12-21	0.3	2.8	-2.5	274559087	6398667
2022-12-22	-2.5	2	-6.9	286610703	6656291
2022-12-23	-5.7	-2.3	-7.7	312560766	7251999
2022-12-24	-4.8	1.2	-9.3	286971518	6641472
2022-12-25	-1.6	4.3	-8.1	263062437	6093060
2022-12-26	-1.1	4.8	-7.4	278240021	6449509
2022-12-27	0	6.6	-7.2	270469137	6292685
2022-12-28	1	5.1	-2	266117424	6196843
2022-12-29	-0.3	4.3	-3.3	265849672	6184449
2022-12-30	0.2	4.4	-3.9	258578590	6007946
2022-12-31	1.2	4.9	-1.8	233457610	5413010
2023-01-01	1.7	7.1	-3.9	226568727	5269934
2023-01-02	0.4	4.2	-1.9	252721371	5888395
2023-01-03	-0.3	4.6	-3.5	263500732	6138817
2023-01-04	1.1	6.5	-3.5	261013187	6067643
2023-01-05	0.6	7.3	-5.2	261234549	6080817
2023-01-06	1.8	9.2	-3.4	245172096	5689777
2023-01-07	3.2	7.9	-0.9	222925836	5173435
2023-01-08	2.4	9.9	-3.9	212468378	4936015
2023-01-09	3.2	11.7	-2.8	232671965	5405819
2023-01-10	2.8	10.8	-4.1	229197753	5333449
2023-01-11	4.2	12.8	-2.6	220389680	5120231
2023-01-12	6	14.9	-2.8	213746854	4960833
2023-01-13	11	15.5	5.1	189765363	4406781
2023-01-14	9	12.4	6.1	174853459	4061485
2023-01-15	3.9	6.4	-0.3	188725363	4392861
2023-01-16	-0.7	3.2	-3.3	236270938	5497515
2023-01-17	-0.3	3.4	-4.5	251710663	5862612
2023-01-18	0.6	4.9	-3.6	249898461	5816535
2023-01-19	0.5	6.5	-5.1	245107492	5703185
2023-01-20	0.4	4.6	-3.5	247528081	5755616
2023-01-21	-2.1	3.9	-7.5	244411309	5677967
2023-01-22	-0.5	4.6	-5.3	225362475	5237725
2023-01-23	2.9	9.5	-4.1	208741773	4861880
2023-01-24	-8.3	1.6	-12	279219702	6515996
2023-01-25	-8.9	-2.8	-14.2	312682635	7279349
2023-01-26	-4.1	2.2	-11.7	304962169	7094231
2023-01-27	-3	0.3	-6.5	297387220	6918683
2023-01-28	-3.6	1.1	-8.3	287168822	6685831
2023-01-29	0.8	6.4	-6	248284158	5788438
2023-01-30	1.3	5.8	-3.2	253419964	5920579
2023-01-31	1.7	11.3	-6.4	244847726	5693885
2023-02-01	3.8	13.6	-1.4	232561606	5417992
2023-02-02	1.3	6.6	-2	238654123	5570926
2023-02-03	2.4	8.7	-2.4	232230765	5417412
2023-02-04	1.6	7.2	-1.9	217361324	5046707
2023-02-05	1.6	10.2	-5.2	203366512	4733851
2023-02-06	4.2	13.5	-4.7	216186081	5032674
2023-02-07	5.3	13.5	-2	208666071	4849733
2023-02-08	4.9	11.7	-1.7	205353278	4768615
2023-02-09	3.9	9.5	-2.8	216897215	5037729
2023-02-10	4.6	7.8	0.9	213075555	4948724
2023-02-11	3.6	10.6	-1.8	192199600	4451953
2023-02-12	4.8	9.2	-0.8	187148903	4330409
2023-02-13	6.1	7.9	4.4	201763557	4669063
2023-02-14	4.6	9.9	2.1	204030421	4717328
2023-02-15	2.8	5.7	1.4	219082646	5081684
2023-02-16	4.7	11.2	1.2	208363032	4836041
2023-02-17	4.4	7.8	-0.6	210416704	4878575
2023-02-18	6.9	8.5	4.6	186441539	4334931
2023-02-19	7.2	11.3	2.2	169865355	3948087
2023-02-20	2.6	7.4	-1.3	210155002	4866831
2023-02-21	1.3	6.8	-3.3	222252198	5144275
2023-02-22	3.8	11.1	-4.6	210684345	4873460
2023-02-23	7.8	12.8	3.5	189461379	4384924
2023-02-24	7.4	12.5	4.3	184757963	4283861
2023-02-25	3.8	9.2	-0.2	181300075	4199314
2023-02-26	3.7	12.3	-4.2	173101159	4007615
2023-02-27	6.2	16.9	-3.5	184690087	4280368
2023-02-28	8.8	18.1	-0.1	172821553	4006562
2023-03-01	8.4	14.6	5.3	164394957	3810245
2023-03-02	4.6	9.4	1.6	187258997	4341460
2023-03-03	7.5	15	1.2	180313217	4168360
2023-03-04	8	15.6	1.1	157175838	3637816
2023-03-05	8.9	17.2	1.1	140562936	3258296
2023-03-06	10.5	19.3	1.8	153137157	3548966
2023-03-07	13.2	23.3	3.1	147642109	3415565
2023-03-08	14	22.8	6.7	134949992	3119298
2023-03-09	16	23.6	8.3	124319708	2883033
2023-03-10	14.9	23.8	6.7	118448992	2749926
2023-03-11	16.7	24.6	7.9	97358714	2260361
2023-03-12	9.9	19	2.4	109100077	2536012
2023-03-13	5.2	11.4	0.2	157079796	3649455
2023-03-14	9.7	18.6	2.7	147857530	3435590
2023-03-15	13.8	22.5	3.9	133759865	3110393
2023-03-16	10.5	15.4	5.9	137083668	3187666
2023-03-17	9.5	13.2	6.3	143755846	3332385
2023-03-18	11.8	17.9	7.5	121277174	2804291
2023-03-19	11.4	19.3	6	112398063	2612031
2023-03-20	12.3	20.6	2.7	128592025	2996656
2023-03-21	15.3	22.8	9.2	118887052	2769361
2023-03-22	15.9	22.3	8.8	113866140	2642076
2023-03-23	15.2	16.4	14.5	115258280	2675075
2023-03-24	12.6	15.3	9.9	117944109	2739885
2023-03-25	10.4	12.4	9	114317827	2658540
2023-03-26	11.7	18.4	7.6	102412956	2383277
2023-03-27	9.7	16.7	4.1	129145905	2995450
2023-03-28	11.4	19.4	2.3	127543496	2964245
2023-03-29	13.3	21.8	4.6	120088568	2809773
2023-03-30	15.6	24.1	6.2	112962753	2642872
2023-03-31	16.4	25.6	8	102095033	2385171
2023-04-01	15	23	7	87851796	2048140
2023-04-02	13.6	19.6	7.6	83256668	1940314
2023-04-03	13.3	19.6	6.4	102990635	2402223
2023-04-04	15.1	22.8	9.3	107600890	2510557
2023-04-05	15.6	17.2	13	108976092	2532610
2023-04-06	14	18.6	10.1	107774575	2511879
2023-04-07	12.4	19.4	8.3	111218318	2606454
2023-04-08	10.7	16.8	4.6	105300401	2464650
2023-04-09	13.7	21.7	5.1	94114170	2186455
2023-04-10	14.5	23.7	5.2	109802855	2540854
2023-04-11	17.1	23.4	8.9	104586060	2430323
2023-04-12	14.9	20.2	10.6	105057211	2455810
2023-04-13	15.8	25.6	5.2	103598630	2407211
2023-04-14	15.8	20.7	9.9	99489927	2304796
2023-04-15	13.2	17	8.3	90610408	2103800
2023-04-16	12.3	18.9	6.8	87259283	2030958
2023-04-17	14.3	22.6	5.2	104339322	2422226
2023-04-18	16.6	20.7	13.3	105133982	2444000
2023-04-19	19.3	24.4	14.1	97482506	2269401
2023-04-20	23.1	29.6	17.5	88207574	2048917
2023-04-21	16.5	21.7	12.5	85275134	1984191
2023-04-22	13.7	18.2	9.2	76546034	1785246
2023-04-23	13.5	18.5	8.7	71916993	1678158
2023-04-24	13	16.3	8.9	96874795	2260791
2023-04-25	9.4	11.4	7.5	115121242	2698656
2023-04-26	12.8	19.5	6.5	109942492	2564316
2023-04-27	14.8	24.4	4.4	105146627	2445864
2023-04-28	17.7	26.3	8.1	95381842	2221161
2023-04-29	16.9	21.7	11.4	82103121	1915988
2023-04-30	16.7	23.7	9.6	73335004	1712542
2023-05-01	16.5	22.5	11.5	77661216	1818454
2023-05-02	17.1	25.9	6.9	90552072	2120809
2023-05-03	18.5	25.5	12	90435911	2118143
2023-05-04	18.8	22.9	15.1	86251053	2024266
2023-05-05	19	20.8	16.8	76567471	1797754
2023-05-06	13.7	19.5	11.5	78035637	1829090
2023-05-07	11.4	13.6	9.3	82565128	1933808
2023-05-08	13.7	21.1	5.7	97097975	2271297
2023-05-09	18.5	27.2	6.9	92855741	2177764
2023-05-10	19.2	27.5	11.4	88231938	2073096
2023-05-11	18.1	23.8	13.4	87056835	2042152
2023-05-12	18.8	26.4	10.5	83608667	1960476
2023-05-13	19.4	24.5	16.1	68781893	1612660
2023-05-14	20.4	27.8	13	62070562	1458405
2023-05-15	21.8	29.6	13.5	79462472	1870744
2023-05-16	24.6	33.6	15.8	80084403	1883758
2023-05-17	24.4	32.7	16.3	79059528	1857391
2023-05-18	18.6	21.4	16.2	80351617	1887865
2023-05-19	18.3	22.3	15.3	79974272	1879699
2023-05-20	20.9	28.8	12.3	64501921	1516690
2023-05-21	22.7	30.2	17	54563809	1284827
2023-05-22	17	20.3	12.7	79773325	1877211
2023-05-23	18.4	27.3	10.7	80626210	1900183
2023-05-24	19.6	26	12.2	79678779	1876813
2023-05-25	21.3	28.1	15.2	78897463	1858717
2023-05-26	22	28.2	17.6	75035290	1768197
2023-05-27	23.2	26.9	19.5	56533324	1330776
2023-05-28	21.7	23.3	19.6	50638595	1191302
2023-05-29	20.1	21.8	18.6	62642629	1474264
2023-05-30	19.5	21.9	17.6	74706287	1758200
2023-05-31	20.5	25.5	16.1	77286729	1816122
2023-06-01	18.6	21.1	13.8	80271126	1887432
2023-06-02	23.7	30.3	18.5	78088792	1837501
2023-06-03	23.1	29.4	16.4	60904197	1434642
2023-06-04	23.9	29.9	17.5	53719220	1264695
2023-06-05	23.8	28.7	17.7	67448344	1584963
2023-06-06	24.3	30.1	19.4	63783350	1499277
2023-06-07	24.1	29.4	18.4	75074358	1765133
2023-06-08	24.1	29.3	20.1	75545097	1777401
2023-06-09	24.6	31	18.6	73343119	1722373
2023-06-10	24.5	31.5	18.6	58065276	1364050
2023-06-11	24.6	30.6	20.3	50123472	1177696
2023-06-12	23.3	29.1	19.2	71439844	1680122
2023-06-13	23.8	30.4	18.1	74422053	1751222
2023-06-14	21.2	28.7	16.7	74105938	1744611
2023-06-15	20.9	28.7	16.2	72380637	1702799
2023-06-16	25.3	32.5	17.2	72320765	1701047
2023-06-17	27.6	34.2	20.4	58299979	1372898
2023-06-18	26.9	33.1	23.2	49155561	1156975
2023-06-19	24.4	30.2	20.3	70942747	1669089
2023-06-20	23	28.3	20.1	72766499	1712841
2023-06-21	21.4	23.9	18.5	73507421	1730456
2023-06-22	24.6	29.1	20.6	72184607	1692284
2023-06-23	24.8	31	19.6	70169194	1644780
2023-06-24	24.5	30.8	19.4	55842433	1311179
2023-06-25	24.2	30.6	19.8	48081581	1130916
2023-06-26	24.1	27.3	20.9	69678664	1638108
2023-06-27	27.8	33.8	23.4	71913349	1686026
2023-06-28	24.5	30.2	19.7	71372591	1672686
2023-06-29	25.4	28.7	23.6	71229295	1665931
2023-06-30	24	25.7	22.3	69029079	1614097
2023-07-01	25.8	31.3	21.6	54334272	1271584
2023-07-02	28.1	33.5	23.9	47366511	1110437
2023-07-03	27.1	32.5	22.5	68812651	1616317
2023-07-04	24.9	29	23.3	72875696	1709005
2023-07-05	27.5	32.6	23.4	71794995	1682655
2023-07-06	27.5	34.4	20.7	71659941	1678582
2023-07-07	21.9	25.7	18	69861893	1636356
2023-07-08	23.1	27.2	19.8	55959011	1310017
2023-07-09	26.6	31.2	21.8	49115072	1150355
2023-07-10	28.3	33.8	24.1	68391981	1604061
2023-07-11	24.8	30	22.9	74158787	1738458
2023-07-12	27.3	32.4	23.1	73168115	1714475
2023-07-13	26.5	27.4	25.6	71517964	1676808
2023-07-14	25.6	27.8	24.4	70811827	1656274
2023-07-15	27	29.9	24	55771218	1306587
2023-07-16	24.4	27.8	22.8	50256064	1179885
2023-07-17	26.7	32.4	23.1	69629701	1631970
2023-07-18	23.7	24.8	22.4	72650774	1703403
2023-07-19	25.7	30.3	22.1	73797374	1728282
2023-07-20	27.6	33	22.9	71211090	1669451
2023-07-21	26.7	31.4	23.3	69087581	1620682
2023-07-22	25.4	28.1	21.5	53722894	1259678
2023-07-23	27.5	30.2	25.2	46641629	1093364
2023-07-24	26.6	30.5	24.3	65555301	1538049
2023-07-25	27.3	32.2	24.6	67938431	1592956
2023-07-26	27.2	33.1	23.8	66623467	1560742
2023-07-27	27.9	32.9	22.8	64969547	1521390
2023-07-28	29.4	34.5	24.6	62446322	1462671
2023-07-29	30.1	35.3	24.8	48388874	1131194
2023-07-30	29.8	35.5	25	40749586	953018
2023-07-31	29.6	34.4	24.7	54390335	1270778
2023-08-01	29.7	34.8	24.9	56411787	1317286
2023-08-02	30	34.7	23.9	57997179	1355885
2023-08-03	31.5	37.7	27	60307975	1409669
2023-08-04	30.5	34.7	26	59256816	1386284
2023-08-05	31.5	37.2	25.7	48469409	1134906
2023-08-06	30.4	35.6	26.4	43174093	1012300
2023-08-07	29.5	34.6	26.2	62116040	1456886
2023-08-08	28.4	33.2	25.5	66209473	1550748
2023-08-09	25.4	26.8	24.6	66522625	1559669
2023-08-10	25.1	26.6	22.8	65075871	1527359
2023-08-11	27.5	32.5	22.2	63148009	1485982
2023-08-12	27.1	31.4	23.6	50740508	1193824
2023-08-13	27.2	32.6	23.1	44161359	1039314
2023-08-14	26.8	31.5	23.6	56226981	1324510
2023-08-15	27.5	34	23	50498629	1190735
2023-08-16	27	33.3	23.9	66506232	1568457
2023-08-17	25.9	28.8	24	69069376	1626689
2023-08-18	25.7	28.8	23.6	69235140	1627196
2023-08-19	27.3	31.7	24.5	54982266	1294376
2023-08-20	27.3	33.5	24.7	47617071	1120940
2023-08-21	28.9	33.7	24.9	65864574	1553327
2023-08-22	28.8	34	24.5	68113270	1606041
2023-08-23	28.6	34	24.3	70136358	1652933
2023-08-24	25	29.4	22.9	69671528	1641626
